img_path,clas,split,resized
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1281_bacteria_3244.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1281_bacteria_3244.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1281_virus_2204.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1281_virus_2204.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1282_bacteria_3245.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1282_bacteria_3245.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1283_bacteria_3246.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1283_bacteria_3246.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1283_virus_2206.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1283_virus_2206.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1284_bacteria_3247.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1284_bacteria_3247.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1284_virus_2207.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1284_virus_2207.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1285_virus_2208.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1285_virus_2208.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1286_bacteria_3249.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1286_bacteria_3249.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1286_virus_2209.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1286_virus_2209.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1287_bacteria_3250.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1287_bacteria_3250.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1287_virus_2210.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1287_virus_2210.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1301_virus_2241.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1301_virus_2241.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1302_bacteria_3266.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1302_bacteria_3266.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1303_bacteria_3267.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1303_bacteria_3267.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1303_virus_2243.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1303_virus_2243.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1304_bacteria_3269.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1304_bacteria_3269.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1305_bacteria_3271.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1305_bacteria_3271.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1306_bacteria_3272.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1306_bacteria_3272.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1306_bacteria_3274.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1306_bacteria_3274.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1306_bacteria_3275.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1306_bacteria_3275.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1306_bacteria_3276.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1306_bacteria_3276.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1306_bacteria_3277.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1306_bacteria_3277.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1308_bacteria_3283.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1308_bacteria_3283.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1308_bacteria_3285.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1308_bacteria_3285.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1308_bacteria_3286.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1308_bacteria_3286.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1308_bacteria_3288.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1308_bacteria_3288.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1308_bacteria_3290.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1308_bacteria_3290.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1308_bacteria_3292.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1308_bacteria_3292.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1308_virus_2252.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1308_virus_2252.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1308_virus_2253.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1308_virus_2253.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1309_bacteria_3294.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1309_bacteria_3294.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1309_virus_2254.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1309_virus_2254.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1310_bacteria_3295.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1310_bacteria_3295.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1310_bacteria_3297.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1310_bacteria_3297.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1310_bacteria_3300.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1310_bacteria_3300.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1310_bacteria_3301.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1310_bacteria_3301.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1310_bacteria_3302.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1310_bacteria_3302.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1310_bacteria_3304.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1310_bacteria_3304.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1310_virus_2255.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1310_virus_2255.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1311_bacteria_3312.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1311_bacteria_3312.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1311_virus_2257.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1311_virus_2257.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1311_virus_2259.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1311_virus_2259.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1312_bacteria_3313.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1312_bacteria_3313.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1312_bacteria_3314.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1312_bacteria_3314.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1312_bacteria_3316.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1312_bacteria_3316.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1312_bacteria_3317.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1312_bacteria_3317.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1312_bacteria_3318.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1312_bacteria_3318.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1312_bacteria_3319.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1312_bacteria_3319.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1312_virus_2261.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1312_virus_2261.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1313_bacteria_3320.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1313_bacteria_3320.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1313_virus_2264.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1313_virus_2264.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1314_virus_2266.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1314_virus_2266.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1314_virus_2268.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1314_virus_2268.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1314_virus_2269.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1314_virus_2269.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1315_bacteria_3322.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1315_bacteria_3322.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1315_virus_2270.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1315_virus_2270.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1316_bacteria_3326.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1316_bacteria_3326.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1316_virus_2271.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1316_virus_2271.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1317_bacteria_3332.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1317_bacteria_3332.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1317_virus_2273.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1317_virus_2273.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1318_bacteria_3334.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1318_bacteria_3334.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1318_bacteria_3335.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1318_bacteria_3335.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1318_virus_2274.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1318_virus_2274.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1319_virus_2276.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1319_virus_2276.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1320_bacteria_3339.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1320_bacteria_3339.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1320_bacteria_3340.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1320_bacteria_3340.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1320_bacteria_3342.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1320_bacteria_3342.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1320_bacteria_3344.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1320_bacteria_3344.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1320_bacteria_3345.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1320_bacteria_3345.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1320_bacteria_3346.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1320_bacteria_3346.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1320_bacteria_3347.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1320_bacteria_3347.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1320_bacteria_3348.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1320_bacteria_3348.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1320_bacteria_3350.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1320_bacteria_3350.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1320_bacteria_3351.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1320_bacteria_3351.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1320_bacteria_3352.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1320_bacteria_3352.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1320_bacteria_3353.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1320_bacteria_3353.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1320_bacteria_3355.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1320_bacteria_3355.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1320_virus_2277.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1320_virus_2277.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1321_bacteria_3358.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1321_bacteria_3358.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1321_bacteria_3359.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1321_bacteria_3359.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1321_virus_2279.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1321_virus_2279.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1322_bacteria_3360.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1322_bacteria_3360.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1323_bacteria_3361.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1323_bacteria_3361.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1323_bacteria_3362.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1323_bacteria_3362.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1323_bacteria_3363.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1323_bacteria_3363.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1323_virus_2282.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1323_virus_2282.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1323_virus_2283.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1323_virus_2283.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1324_virus_2284.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1324_virus_2284.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1324_virus_2285.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1324_virus_2285.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1325_bacteria_3366.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1325_bacteria_3366.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1325_virus_2287.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1325_virus_2287.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1326_bacteria_3372.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1326_bacteria_3372.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1327_bacteria_3373.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1327_bacteria_3373.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1327_bacteria_3374.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1327_bacteria_3374.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1328_bacteria_3376.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1328_bacteria_3376.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1328_virus_2293.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1328_virus_2293.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1328_virus_2294.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1328_virus_2294.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1328_virus_2295.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1328_virus_2295.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1329_bacteria_3377.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1329_bacteria_3377.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1331_bacteria_3380.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1331_bacteria_3380.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1331_virus_2299.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1331_virus_2299.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1332_virus_2300.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1332_virus_2300.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1333_bacteria_3383.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1333_bacteria_3383.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\PNEUMONIA\person1333_bacteria_3384.jpeg,PNEUMONIA,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_PNEUMONIA_person1333_bacteria_3384.jpeg
